order_id,customer_id,order_date,status
28209,8612,2026-04-07,Delivered
28210,6300,2026-07-09,Delivered
28211,4237,2026-02-14,Delivered
28212,4471,2025-01-01,Processing
28213,7102,2024-07-04,Delivered
28214,7794,2025-07-29,Delivered
28215,2608,2026-05-27,Processing
28216,7336,2026-07-24,Delivered
28217,2645,2026-05-19,Delivered
28218,834,2026-06-25,Delivered
28219,149,2025-01-21,Delivered
28220,9322,2026-01-01,Delivered
28221,5627,2025-11-13,Processing
28222,6431,2026-07-20,Delivered
28223,3383,2025-11-06,Delivered
28224,245,2026-04-02,Delivered
28225,808,2026-06-23,Delivered
28226,7250,2025-07-29,Delivered
28227,1026,2025-06-25,Returned
28228,6286,2026-05-10,Cancelled
28229,6754,2025-02-20,Delivered
28230,7768,2026-03-03,Delivered
28231,9930,2026-06-21,Cancelled
28232,7189,2025-10-09,Delivered
28233,8283,2023-10-29,Delivered
28234,3129,2025-10-25,Delivered
28235,3965,2026-06-23,Delivered
28236,3745,2024-11-16,Delivered
28237,8852,2025-06-29,Delivered
28238,1201,2024-08-14,Delivered
28239,8946,2026-01-31,Delivered
28240,9567,2025-05-10,Delivered
28241,1535,2026-02-14,Delivered
28242,14,2023-04-22,Delivered
28243,5175,2025-06-27,Shipped
28244,8889,2026-07-23,Delivered
28245,8758,2024-10-01,Delivered
28246,9155,2024-06-23,Shipped
28247,6973,2026-07-15,Cancelled
28248,2752,2025-10-28,Delivered
28249,5383,2025-11-30,Processing
28250,9340,2024-09-06,Delivered
28251,5971,2026-01-06,Delivered
28252,2182,2023-01-02,Shipped
28253,5312,2026-07-07,Delivered
28254,989,2026-03-30,Returned
28255,4063,2024-11-24,Delivered
28256,9336,2024-12-05,Delivered
28257,6639,2026-07-23,Delivered
28258,2610,2025-07-08,Shipped
28259,2170,2023-03-10,Delivered
28260,2505,2024-10-31,Delivered
28261,38,2024-09-05,Delivered
28262,6241,2025-08-17,Returned
28263,7758,2026-01-15,Delivered
28264,79,2024-12-19,Delivered
28265,3733,2026-01-11,Delivered
28266,7509,2025-01-08,Delivered
28267,8268,2025-11-23,Delivered
28268,6806,2025-09-20,Delivered
28269,4796,2025-10-28,Delivered
28270,6719,2026-03-04,Delivered
28271,2791,2026-06-14,Cancelled
28272,8487,2026-05-31,Delivered
28273,5240,2026-04-15,Delivered
28274,6050,2024-10-02,Processing
28275,5777,2024-04-02,Delivered
28276,9690,2026-05-28,Delivered
28277,2646,2026-07-06,Delivered
28278,6362,2025-08-09,Delivered
28279,1271,2025-12-06,Delivered
28280,4398,2026-03-22,Delivered
28281,628,2026-07-09,Delivered
28282,5322,2026-04-15,Delivered
28283,7057,2025-06-09,Delivered
28284,6059,2026-05-20,Shipped
28285,805,2026-07-30,Delivered
28286,8826,2026-07-11,Processing
28287,5283,2026-07-04,Delivered
28288,7225,2026-03-29,Delivered
28289,8900,2025-05-23,Delivered
28290,4931,2026-06-14,Delivered
28291,8239,2026-07-02,Delivered
28292,4171,2026-01-08,Delivered
28293,6349,2024-08-04,Delivered
28294,7263,2024-03-10,Delivered
28295,8095,2026-06-27,Shipped
28296,48,2024-07-31,Delivered
28297,6922,2026-07-04,Delivered
28298,7566,2023-07-19,Delivered
28299,8633,2024-11-15,Cancelled
28300,1727,2025-12-05,Returned
28301,5770,2024-12-07,Delivered
28302,3495,2023-02-18,Processing
28303,1113,2025-06-23,Shipped
28304,6580,2026-01-11,Shipped
28305,7857,2026-02-24,Processing
28306,1962,2026-01-20,Delivered
28307,9852,2023-07-01,Delivered
28308,5493,2026-01-08,Delivered
28309,4516,2024-01-11,Processing
28310,6421,2023-09-11,Returned
28311,8475,2025-04-21,Delivered
28312,6635,2023-06-06,Delivered
28313,7596,2026-06-04,Delivered
28314,6641,2026-05-05,Processing
28315,3279,2025-06-02,Delivered
28316,8482,2026-01-22,Delivered
28317,3143,2023-12-31,Delivered
28318,8170,2023-06-30,Delivered
28319,5959,2025-08-17,Delivered
28320,9242,2026-07-27,Delivered
28321,1913,2025-04-09,Delivered
28322,5475,2024-08-16,Delivered
28323,3134,2025-09-12,Delivered
28324,1103,2025-10-14,Delivered
28325,6691,2024-10-04,Delivered
28326,5369,2026-06-25,Delivered
28327,1077,2026-06-23,Shipped
28328,5978,2026-06-14,Cancelled
28329,5391,2025-03-29,Delivered
28330,7903,2023-12-22,Cancelled
28331,376,2025-12-27,Shipped
28332,5728,2024-07-25,Delivered
28333,3475,2026-01-28,Delivered
28334,846,2026-07-04,Returned
28335,2318,2026-06-25,Delivered
28336,3295,2024-11-01,Delivered
28337,4973,2026-07-21,Delivered
28338,6599,2026-01-09,Delivered
28339,1702,2025-07-31,Cancelled
28340,1281,2025-02-03,Delivered
28341,4584,2026-03-18,Delivered
28342,2542,2025-02-13,Shipped
28343,1291,2024-04-03,Delivered
28344,5983,2026-07-11,Delivered
28345,7196,2025-12-19,Shipped
28346,3948,2026-04-22,Cancelled
28347,7912,2026-07-01,Shipped
28348,6536,2026-02-19,Delivered
28349,2832,2026-05-24,Delivered
28350,9373,2025-11-07,Delivered
28351,9295,2025-07-24,Delivered
28352,8817,2024-11-04,Cancelled
28353,9432,2026-03-18,Shipped
28354,5332,2024-09-23,Delivered
28355,6965,2026-04-19,Shipped
28356,1154,2025-04-28,Delivered
28357,7146,2026-04-11,Delivered
28358,1461,2025-01-06,Delivered
28359,7330,2024-09-19,Delivered
28360,1270,2025-11-24,Delivered
28361,9550,2024-08-01,Delivered
28362,1064,2026-03-23,Delivered
28363,8558,2025-12-19,Cancelled
28364,6220,2026-06-06,Returned
28365,8585,2026-05-25,Delivered
28366,1156,2025-06-24,Delivered
28367,8843,2024-09-30,Shipped
28368,5268,2026-02-16,Delivered
28369,4368,2026-06-20,Delivered
28370,1654,2024-10-08,Processing
28371,7165,2025-01-03,Delivered
28372,2409,2024-01-01,Delivered
28373,1107,2026-03-08,Delivered
28374,2964,2023-05-08,Delivered
28375,9227,2026-07-30,Cancelled
28376,375,2025-10-06,Delivered
28377,5938,2024-11-23,Delivered
28378,2119,2024-08-03,Delivered
28379,358,2023-09-10,Delivered
28380,3633,2026-05-10,Delivered
28381,6667,2026-06-27,Delivered
28382,3481,2025-06-01,Delivered
28383,5584,2023-12-29,Shipped
28384,1900,2024-06-04,Delivered
28385,8855,2026-06-16,Shipped
28386,9502,2026-04-07,Delivered
28387,144,2026-07-03,Processing
28388,1924,2026-07-09,Delivered
28389,624,2025-07-16,Shipped
28390,9253,2026-07-05,Delivered
28391,6135,2024-08-24,Delivered
28392,9658,2026-04-23,Delivered
28393,2759,2025-08-12,Delivered
28394,2795,2026-04-29,Delivered
28395,614,2025-02-08,Delivered
28396,4637,2026-07-15,Delivered
28397,355,2025-11-19,Delivered
28398,4315,2025-11-07,Delivered
28399,7910,2025-05-10,Shipped
28400,3426,2025-01-13,Delivered
28401,6178,2025-12-31,Delivered
28402,8731,2026-02-19,Processing
28403,6674,2025-07-20,Delivered
28404,3788,2023-09-20,Processing
28405,9580,2025-07-02,Cancelled
28406,8758,2026-06-26,Delivered
28407,2225,2025-11-04,Shipped
28408,9773,2024-11-23,Cancelled
28409,1025,2024-03-20,Processing
28410,7739,2024-10-18,Delivered
28411,3864,2026-04-24,Delivered
28412,4745,2025-09-05,Delivered
28413,2706,2023-08-01,Processing
28414,2584,2026-06-13,Delivered
28415,5753,2025-05-13,Delivered
28416,1709,2026-06-09,Delivered
28417,2088,2025-04-13,Delivered
28418,9572,2026-07-29,Delivered
28419,5184,2026-07-03,Delivered
28420,4648,2025-10-01,Delivered
28421,4360,2023-11-08,Delivered
28422,9218,2026-06-24,Delivered
28423,2190,2025-03-12,Cancelled
28424,5389,2024-05-05,Delivered
28425,5234,2024-06-14,Cancelled
28426,3523,2024-04-27,Delivered
28427,6959,2026-02-22,Cancelled
28428,8903,2025-03-30,Delivered
28429,2929,2024-10-03,Delivered
28430,1076,2026-04-08,Delivered
28431,5298,2025-06-29,Delivered
28432,3796,2026-07-15,Delivered
28433,5171,2026-06-22,Delivered
28434,9897,2024-01-24,Delivered
28435,4062,2026-07-24,Delivered
28436,8858,2025-11-25,Delivered
28437,152,2024-02-19,Delivered
28438,4711,2026-01-03,Processing
28439,4336,2025-12-27,Delivered
28440,1251,2023-11-15,Delivered
28441,9599,2025-12-23,Delivered
28442,2756,2026-04-30,Cancelled
28443,3315,2025-11-01,Delivered
28444,4364,2025-11-03,Delivered
28445,4739,2026-06-17,Delivered
28446,5027,2025-04-29,Delivered
28447,4501,2026-02-11,Shipped
28448,2829,2026-07-28,Delivered
28449,3036,2026-05-20,Delivered
28450,1617,2024-05-09,Delivered
28451,7461,2026-07-28,Cancelled
28452,9745,2025-10-21,Delivered
28453,3634,2026-02-08,Delivered
28454,9516,2024-07-12,Delivered
28455,5369,2026-06-02,Delivered
28456,3774,2026-01-28,Delivered
28457,8901,2025-08-29,Cancelled
28458,7651,2025-06-29,Delivered
28459,4543,2025-02-15,Delivered
28460,2707,2026-05-03,Delivered
28461,6809,2025-09-04,Delivered
28462,6255,2026-02-10,Processing
28463,9175,2024-02-12,Delivered
28464,3508,2024-03-07,Delivered
28465,7374,2026-05-20,Cancelled
28466,150,2025-11-05,Returned
28467,7085,2026-06-28,Shipped
28468,7245,2026-07-26,Delivered
28469,3249,2024-08-23,Delivered
28470,1577,2025-11-19,Cancelled
28471,4869,2023-09-06,Delivered
28472,2510,2025-06-13,Delivered
28473,2578,2026-04-26,Delivered
28474,5610,2026-02-25,Delivered
28475,1572,2025-11-02,Delivered
28476,9954,2024-11-27,Delivered
28477,897,2026-07-16,Delivered
28478,4070,2025-05-03,Delivered
28479,7467,2026-01-07,Delivered
28480,2818,2026-06-25,Delivered
28481,2492,2026-06-30,Delivered
28482,3639,2025-03-15,Delivered
28483,5112,2025-03-06,Delivered
28484,5334,2026-06-03,Delivered
28485,6953,2024-08-30,Delivered
28486,7700,2026-04-07,Cancelled
28487,7960,2025-01-03,Delivered
28488,7206,2026-02-18,Delivered
28489,532,2024-12-31,Shipped
28490,7450,2026-01-27,Shipped
28491,59,2026-04-09,Delivered
28492,3808,2025-11-16,Delivered
28493,2557,2026-03-13,Delivered
28494,8105,2025-01-08,Delivered
28495,7826,2024-08-11,Returned
28496,1916,2026-04-10,Delivered
28497,2615,2026-01-11,Delivered
28498,1392,2026-04-26,Shipped
28499,3903,2025-02-24,Delivered
28500,7224,2025-09-27,Shipped
28501,6126,2023-05-25,Delivered
28502,3802,2025-12-10,Delivered
28503,6030,2026-05-24,Delivered
28504,4833,2023-05-16,Delivered
28505,6410,2026-07-16,Delivered
28506,251,2023-09-29,Delivered
28507,1407,2025-06-08,Delivered
28508,660,2026-06-16,Shipped
28509,8499,2023-09-15,Delivered
28510,360,2025-12-24,Cancelled
28511,1865,2024-08-13,Delivered
28512,4067,2025-08-10,Delivered
28513,803,2026-03-15,Processing
28514,1910,2025-08-16,Delivered
28515,5306,2025-11-14,Delivered
28516,1961,2026-03-13,Delivered
28517,4579,2025-09-02,Processing
28518,2063,2026-06-08,Delivered
28519,7891,2026-06-30,Delivered
28520,8234,2026-03-26,Delivered
28521,8427,2024-02-04,Processing
28522,7342,2024-03-19,Cancelled
28523,5128,2024-08-31,Delivered
28524,1256,2025-11-18,Processing
28525,2220,2025-02-15,Cancelled
28526,1693,2025-12-22,Shipped
28527,3564,2025-01-19,Shipped
28528,5322,2026-03-30,Delivered
28529,9437,2026-05-28,Delivered
28530,5211,2026-06-08,Delivered
28531,649,2025-11-03,Delivered
28532,2910,2025-02-28,Delivered
28533,8437,2023-09-16,Delivered
28534,4829,2025-11-10,Delivered
28535,9939,2024-12-24,Delivered
28536,6065,2024-10-02,Delivered
28537,4302,2025-02-08,Delivered
28538,8445,2026-05-06,Delivered
28539,7682,2026-07-15,Delivered
28540,4301,2025-08-06,Delivered
28541,1279,2024-09-12,Delivered
28542,3721,2025-05-08,Delivered
28543,4485,2026-07-20,Processing
28544,6682,2026-07-11,Delivered
28545,6257,2024-02-23,Delivered
28546,5685,2025-12-31,Delivered
28547,699,2026-06-30,Delivered
28548,7952,2026-07-16,Delivered
28549,6957,2024-05-29,Delivered
28550,2120,2025-11-29,Delivered
28551,9063,2024-04-11,Delivered
28552,5711,2024-12-20,Shipped
28553,4496,2024-10-30,Delivered
28554,1452,2024-10-31,Delivered
28555,1491,2025-10-15,Cancelled
28556,3398,2025-08-17,Delivered
28557,9428,2026-06-04,Delivered
28558,8231,2024-12-10,Delivered
28559,9844,2023-06-01,Delivered
28560,1535,2026-06-14,Delivered
28561,5865,2026-07-01,Delivered
28562,983,2025-10-20,Delivered
28563,4725,2026-07-01,Delivered
28564,6740,2025-10-19,Delivered
28565,2889,2026-01-24,Delivered
28566,5453,2026-07-29,Delivered
28567,3313,2026-01-04,Delivered
28568,225,2025-05-30,Delivered
28569,4001,2024-03-30,Delivered
28570,8326,2024-11-29,Delivered
28571,7861,2026-06-29,Shipped
28572,7086,2026-06-10,Shipped
28573,4052,2024-10-28,Cancelled
28574,9545,2026-06-19,Delivered
28575,1427,2026-04-11,Delivered
28576,5103,2026-04-07,Delivered
28577,5900,2025-09-19,Delivered
28578,1987,2026-06-27,Delivered
28579,6871,2026-07-25,Returned
28580,6602,2026-06-07,Delivered
28581,8264,2026-01-26,Returned
28582,549,2024-04-06,Delivered
28583,2388,2025-05-07,Delivered
28584,3215,2026-05-05,Delivered
28585,1574,2026-04-24,Delivered
28586,7110,2025-01-06,Delivered
28587,9193,2026-03-04,Delivered
28588,4800,2025-09-25,Delivered
28589,4397,2026-05-10,Delivered
28590,3639,2025-06-08,Delivered
28591,9576,2025-12-19,Delivered
28592,1734,2025-06-10,Delivered
28593,8955,2025-08-02,Delivered
28594,7521,2026-02-02,Delivered
28595,5802,2025-05-07,Delivered
28596,2898,2024-08-24,Shipped
28597,5344,2026-06-05,Delivered
28598,5347,2024-12-04,Delivered
28599,2678,2023-10-01,Delivered
28600,1895,2025-10-29,Processing
28601,9823,2025-12-24,Delivered
28602,4051,2026-06-24,Delivered
28603,6050,2023-08-22,Delivered
28604,6957,2025-10-21,Delivered
28605,6734,2025-03-11,Delivered
28606,3100,2024-05-24,Cancelled
28607,6492,2026-07-23,Delivered
28608,5464,2025-12-06,Delivered
28609,9766,2025-10-05,Delivered
28610,837,2024-10-16,Delivered
28611,1864,2026-05-23,Delivered
28612,4421,2026-04-27,Delivered
28613,8915,2026-07-07,Delivered
28614,8974,2024-10-13,Processing
28615,9353,2025-08-21,Processing
28616,3795,2025-05-10,Delivered
28617,4989,2024-10-09,Delivered
28618,5963,2026-02-15,Delivered
28619,8761,2025-08-30,Delivered
28620,1107,2024-04-08,Delivered
28621,2456,2025-04-02,Delivered
28622,4103,2026-07-11,Delivered
28623,6614,2026-01-14,Delivered
28624,935,2025-02-21,Delivered
28625,6298,2024-11-12,Delivered
28626,2696,2025-08-26,Cancelled
28627,609,2023-08-20,Delivered
28628,2876,2026-01-11,Delivered
28629,519,2025-03-17,Delivered
28630,1038,2026-07-08,Delivered
28631,3998,2025-12-07,Delivered
28632,1195,2026-07-18,Delivered
28633,456,2025-03-18,Delivered
28634,667,2025-12-16,Delivered
28635,1505,2025-12-18,Delivered
28636,6101,2023-12-12,Cancelled
28637,9934,2025-09-16,Delivered
28638,4823,2025-02-16,Delivered
28639,4060,2026-07-02,Delivered
28640,3851,2026-07-20,Delivered
28641,5405,2024-11-29,Delivered
28642,3827,2026-06-09,Delivered
28643,3075,2025-03-13,Processing
28644,3877,2024-03-12,Delivered
28645,875,2024-04-22,Returned
28646,9317,2026-05-11,Delivered
28647,4270,2025-07-19,Delivered
28648,7213,2026-06-23,Delivered
28649,8897,2025-07-04,Delivered
28650,1359,2026-05-20,Delivered
28651,5990,2025-12-06,Delivered
28652,2967,2025-05-15,Delivered
28653,218,2024-03-27,Delivered
28654,8162,2024-05-01,Delivered
28655,5231,2024-01-09,Delivered
28656,5793,2026-05-07,Delivered
28657,6971,2025-11-25,Returned
28658,756,2024-06-05,Shipped
28659,4266,2023-07-02,Cancelled
28660,4442,2025-12-29,Delivered
28661,6259,2025-10-03,Delivered
28662,4545,2024-04-13,Delivered
28663,4854,2024-03-30,Delivered
28664,3963,2026-06-05,Delivered
28665,545,2025-12-30,Returned
28666,5412,2026-04-04,Delivered
28667,119,2025-10-21,Delivered
28668,8069,2025-07-28,Shipped
28669,8859,2025-03-16,Delivered
28670,4030,2025-03-24,Delivered
28671,3386,2026-06-07,Returned
28672,4505,2024-08-26,Delivered
28673,6949,2026-06-11,Delivered
28674,1306,2024-10-08,Delivered
28675,9135,2026-03-31,Delivered
28676,1991,2026-01-30,Delivered
28677,8010,2023-09-03,Delivered
28678,7298,2025-12-05,Delivered
28679,3136,2026-06-04,Delivered
28680,1267,2026-06-12,Delivered
28681,632,2025-12-10,Delivered
28682,2567,2025-03-06,Delivered
28683,2848,2025-10-15,Delivered
28684,9917,2025-09-15,Shipped
28685,8691,2025-11-24,Delivered
28686,5795,2025-07-17,Delivered
28687,3837,2025-08-11,Delivered
28688,3004,2026-07-22,Delivered
28689,4046,2026-03-18,Delivered
28690,8755,2026-05-25,Cancelled
28691,6252,2025-02-10,Delivered
28692,8211,2026-05-25,Processing
28693,185,2026-06-03,Delivered
28694,8197,2024-09-09,Delivered
28695,6130,2026-04-20,Cancelled
28696,4429,2026-07-17,Delivered
28697,1383,2024-10-25,Delivered
28698,7388,2024-05-15,Shipped
28699,2649,2025-01-07,Delivered
28700,4714,2025-04-01,Delivered
28701,8937,2026-07-29,Delivered
28702,8552,2025-01-08,Delivered
28703,5524,2026-05-01,Delivered
28704,7721,2026-06-14,Cancelled
28705,1768,2026-05-23,Delivered
28706,9081,2026-04-25,Delivered
28707,9478,2025-10-29,Delivered
28708,9149,2025-11-27,Delivered
28709,7425,2025-01-24,Shipped
28710,6993,2026-06-29,Cancelled
28711,1014,2026-02-20,Delivered
28712,3537,2025-07-11,Delivered
28713,2537,2026-04-13,Delivered
28714,9679,2026-07-17,Delivered
28715,7842,2023-02-25,Shipped
28716,4097,2025-12-02,Processing
28717,6119,2026-07-16,Delivered
28718,5860,2026-03-08,Processing
28719,4317,2026-04-04,Delivered
28720,8295,2026-02-03,Delivered
28721,8632,2026-02-12,Delivered
28722,41,2026-03-04,Delivered
28723,5663,2026-04-22,Delivered
28724,1921,2026-03-16,Delivered
28725,2293,2025-02-20,Cancelled
28726,500,2026-07-07,Delivered
28727,5608,2025-04-04,Cancelled
28728,3952,2025-10-08,Returned
28729,4507,2026-04-12,Processing
28730,6395,2025-09-18,Delivered
28731,5965,2026-05-13,Delivered
28732,9759,2026-04-04,Delivered
28733,8994,2026-05-29,Delivered
28734,1725,2026-06-21,Delivered
28735,7340,2026-07-21,Delivered
28736,7193,2023-11-14,Delivered
28737,7659,2025-01-06,Delivered
28738,2641,2026-05-12,Shipped
28739,4399,2024-02-29,Delivered
28740,1370,2026-01-04,Delivered
28741,9765,2024-07-04,Delivered
28742,690,2026-01-06,Cancelled
28743,4383,2026-01-31,Delivered
28744,8317,2026-06-16,Delivered
28745,5247,2026-03-06,Delivered
28746,7561,2025-10-13,Delivered
28747,3316,2025-07-06,Cancelled
28748,3611,2025-12-15,Delivered
28749,3216,2026-06-21,Delivered
28750,4200,2026-07-28,Delivered
28751,5632,2026-01-09,Delivered
28752,5910,2025-06-20,Delivered
28753,281,2026-04-14,Delivered
28754,5056,2025-08-24,Delivered
28755,5625,2026-04-25,Delivered
28756,1946,2025-04-10,Shipped
28757,4997,2025-08-20,Processing
28758,9794,2026-02-16,Delivered
28759,38,2023-07-13,Delivered
28760,2745,2023-12-07,Delivered
28761,6298,2026-04-13,Delivered
28762,6737,2023-04-10,Delivered
28763,9001,2025-05-01,Delivered
28764,6806,2025-09-02,Delivered
28765,6052,2025-07-05,Delivered
28766,7335,2026-05-09,Shipped
28767,2467,2025-03-21,Shipped
28768,8838,2026-06-12,Delivered
28769,4850,2025-05-21,Delivered
28770,6493,2025-05-01,Shipped
28771,886,2026-01-13,Delivered
28772,4999,2026-06-11,Delivered
28773,1577,2024-06-06,Delivered
28774,6679,2023-12-29,Cancelled
28775,705,2026-05-09,Cancelled
28776,3519,2025-10-25,Delivered
28777,4243,2023-10-30,Delivered
28778,7903,2025-09-23,Delivered
28779,9033,2026-04-21,Delivered
28780,5598,2024-06-09,Delivered
28781,791,2024-09-19,Delivered
28782,2517,2025-01-30,Delivered
28783,3863,2026-03-13,Delivered
28784,3019,2025-04-09,Cancelled
28785,8185,2025-02-26,Delivered
28786,3626,2024-12-05,Delivered
28787,8508,2025-10-31,Delivered
28788,8608,2024-10-03,Delivered
28789,6751,2023-10-25,Processing
28790,5478,2025-07-25,Delivered
28791,6310,2024-07-24,Processing
28792,469,2025-01-08,Shipped
28793,5972,2026-03-07,Delivered
28794,147,2026-06-17,Shipped
28795,9459,2024-08-23,Delivered
28796,9367,2026-05-26,Returned
28797,2977,2025-01-25,Delivered
28798,808,2024-01-13,Shipped
28799,8815,2025-10-21,Delivered
28800,5292,2024-01-17,Delivered
28801,1400,2025-05-20,Shipped
28802,8602,2025-05-08,Delivered
28803,6140,2026-07-24,Delivered
28804,1805,2026-06-19,Delivered
28805,1871,2026-05-21,Delivered
28806,4226,2025-06-30,Delivered
28807,1546,2026-07-11,Delivered
28808,2246,2026-07-23,Delivered
28809,1875,2026-05-08,Cancelled
28810,1915,2026-04-04,Delivered
28811,4983,2024-12-26,Shipped
28812,1698,2026-05-12,Returned
28813,9484,2025-05-02,Delivered
28814,5397,2026-06-04,Shipped
28815,1480,2026-02-23,Delivered
28816,4700,2024-02-29,Processing
28817,4099,2026-01-05,Delivered
28818,5182,2026-07-27,Delivered
28819,4843,2026-06-20,Delivered
28820,4085,2024-12-08,Delivered
28821,1482,2024-10-19,Delivered
28822,7804,2026-06-23,Delivered
28823,143,2024-12-02,Shipped
28824,174,2025-11-15,Delivered
28825,7035,2025-06-29,Delivered
28826,9750,2025-10-21,Delivered
28827,8260,2025-08-23,Shipped
28828,6209,2026-05-02,Delivered
28829,3631,2026-03-18,Returned
28830,2124,2026-07-06,Delivered
28831,2349,2024-06-07,Delivered
28832,1873,2026-04-12,Cancelled
28833,4639,2026-04-13,Returned
28834,8484,2026-07-05,Delivered
28835,691,2025-05-14,Processing
28836,3987,2026-01-28,Delivered
28837,8414,2026-07-10,Shipped
28838,6701,2026-02-05,Delivered
28839,5922,2025-05-13,Delivered
28840,6226,2024-12-04,Returned
28841,1092,2024-03-26,Shipped
28842,3111,2026-02-27,Delivered
28843,7138,2025-10-26,Returned
28844,7553,2026-01-04,Delivered
